THERMO
 300.000  1000.000  3000.000
AR                      AR  1                    298.00   3000.00 1000.00      1 ! Burcat / Goos 2016
 1.47087015E+01 3.54894950E-02-2.01557177E-05 5.13294216E-09-4.83652283E-13    2
-6.33403911E+04-5.29423238E+01 6.52082568E+00 4.42115199E-03 1.31966070E-04    3
-1.73154102E-07 6.49378223E-11-5.88381404E+04 1.69861381E+00                   4
CH3OCO2CH2O             C   3H   5O   4    0G   300.000  5000.000 1555.000     1
 1.45987397E+01 1.50020209E-02-5.32571542E-06 8.47615140E-10-5.00329319E-14    2
-5.21808665E+04-4.39959381E+01 1.03170341E+01 8.59155580E-03 1.93247722E-05    3
-1.83010132E-08 4.50694030E-12-4.89644897E+04-1.50243498E+01                   4
CH3OCHOCHO              H   5C   3O   3     G   100.000  5000.000 1153.67      1
 1.23095567E+01 1.73144229E-02-7.15993885E-06 1.34693500E-09-9.49458002E-14    2
-4.54001308E+04-3.40540805E+01 4.66724183E+00 2.85374696E-02-1.89252441E-06    3
-1.31730602E-08 5.53839759E-12-4.26203105E+04 8.31352825E+00                   4
!------------------------------------------------------------------------------!
!---------DMM2 [OME-2] and DMM3 [OME-3] species--------------------------------!
!------------------------------------------------------------------------------!
DMM2                    C   4H  10O   3     G   298.150  2500.000 1000.000     1 !#
  1.4835744e+01  3.3367701e-02 -1.5930063e-05  3.7332949e-09 -3.4936150e-13    2
 -6.7752839e+04 -4.7069570e+01 -1.3580351e+01  1.9181388e-01 -3.3800265e-04    3
  2.8919480e-07 -9.3858302e-11 -6.3866049e+04  8.0035771e+01                   4
DMM2A                   C   4H   9O   3     G   298.150  2500.000 1000.000     1 !#
  1.5122573e+01  3.0144700e-02 -1.4593026e-05  3.4794257e-09 -3.3217671e-13    2
 -4.4725498e+04 -4.5627577e+01 -5.3803585e+00  1.4530510e-01 -2.5058058e-04    3
  2.1434097e-07 -6.9937930e-11 -4.1934599e+04  4.5950119e+01                   4
DMM2B                   C   4H   9O   3     G   298.150  2500.000 1000.000     1 !#
  1.2536110e+01  3.3301377e-02 -1.6376744e-05  3.9771345e-09 -3.8731070e-13    2
 -4.3807708e+04 -3.0479778e+01  2.4958358e+00  9.1146499e-02 -1.3602731e-04    3
  1.1103437e-07 -3.5632548e-11 -4.2521780e+04  1.3982015e+01                   4
!COCOC*O                 C   3H   6O   3     G   298.150  2500.000 1000.000     1 !#
!  5.5886834e+00  3.6123007e-02 -2.1421355e-05  6.0996212e-09 -6.8107806e-13    2 ! see mechanism file in specie list
! -6.5417405e+04  3.4337833e-01  3.1822698e+00  2.8631843e-02  1.9613409e-05    3
! -4.5295558e-08  1.9601359e-11 -6.4151095e+04  1.6000165e+01                   4
!COCOCOj                 C   3H   7O   3     G   298.150  2500.000 1000.000     1 !# = CH3OCH2OCH2O ( in DMM sub-mechanism)
!  1.1423585e+01  2.6526455e-02 -1.3434523e-05  3.3613718e-09 -3.3721156e-13    2
! -4.2576582e+04 -2.9474272e+01 -7.7880938e+00  1.2165354e-01 -1.9072047e-04    3
!  1.5037771e-07 -4.6015065e-11 -3.9451644e+04  5.9164717e+01                   4
!CjOCOC*O                C   3H   5O   3     G   298.150  2500.000 1000.000     1 !#CjOCOC*O
!  7.3335566e+00  3.0609099e-02 -1.8497496e-05  5.3291640e-09 -5.9958489e-13    2 ! see mechanism file in specie list
! -4.2423960e+04 -7.1677418e+00  4.4153008e+00  3.1322370e-02 -1.5209265e-06    3
! -1.9974240e-08  9.9406460e-12 -4.1303177e+04  9.5881305e+00                   4
!COCjOC*O                C   3H   5O   3     G   298.150  2500.000 1000.000     1 !#CjOCOC*O
!  9.1806202e+00  2.6525837e-02 -1.5668986e-05  4.4724866e-09 -5.0158732e-13    2 ! see mechanism file in specie list
! -4.2728851e+04 -1.7511449e+01  3.3124924e+00  4.2295172e-02 -2.7435100e-05    3
!  3.5294653e-09  2.3084742e-12 -4.1149426e+04  1.2749248e+01                   4
!COCOCj*O                C   3H   5O   3     G   298.150  2500.000 1000.000     1 !#CjOCOC*O
!  7.5355706e+00  2.7897220e-02 -1.6072716e-05  4.4992374e-09 -4.9713410e-13    2 ! see mechanism file in specie list
! -4.2617444e+04 -7.5247478e+00  4.1864082e+00  3.0814155e-02 -2.5145535e-06    3
! -1.8881587e-08  9.7717271e-12 -4.1454519e+04  1.1140086e+01                   4
DMM3                    C   5H  12O   4     G   298.150  2500.000 1000.000     1
  1.9899747e+01  3.9912973e-02 -1.9118063e-05  4.4929191e-09 -4.2155413e-13    2
 -8.9675988e+04 -7.0685846e+01 -1.6150180e+01  2.3867562e-01 -4.2010835e-04    3
  3.5798712e-07 -1.1574661e-10 -8.4652677e+04  9.1070915e+01                   4
DMM3A                   C   5H  11O   4     G   298.150  2500.000 1000.000     1
  2.0892227e+01  3.5500211e-02 -1.6980690e-05  3.9906834e-09 -3.7484732e-13    2
 -6.6790934e+04 -7.3290124e+01 -8.5716237e+00  2.0102440e-01 -3.5633517e-04    3
  3.0741680e-07 -1.0061485e-10 -6.2779732e+04  5.8311333e+01                   4
DMM3B                   C   5H  11O   4     G   298.150  2500.000 1000.000     1
  1.6885976e+01  4.1324388e-02 -2.0654958e-05  5.0923485e-09 -5.0302753e-13    2
 -6.5496155e+04 -5.0214796e+01  1.5268705e+00  1.2871427e-01 -2.0109926e-04    3
  1.6703455e-07 -5.4089407e-11 -6.3452228e+04  1.8130904e+01                   4
DMM3C                   C   5H  11O   4     G   298.150  2500.000 1000.000     1
  2.3450568e+01  3.1807991e-02 -1.5034854e-05  3.5398821e-09 -3.3681792e-13    2
 -6.7415869e+04 -8.9237590e+01 -3.9487171e-02  1.1609383e-01 -1.2008761e-04    3
  5.3022100e-08 -5.4997967e-12 -6.2388972e+04  2.6061149e+01                   4
COCOCOC*O               C   4H   8O   4     G   298.150  2500.000 1000.000     1
  1.9990440e+01  2.6244401e-02 -1.3317690e-05  3.3250069e-09 -3.3260528e-13    2
 -8.9911624e+04 -7.6490228e+01 -1.5710211e+01  1.8388257e-01 -2.7742029e-04    3
  2.0169622e-07 -5.6547755e-11 -8.3345563e+04  9.2462595e+01                   4
COCOCOCOj               C   4H   9O   4     G   298.150  2500.000 1000.000     1
  2.0462767e+01  3.0821209e-02 -1.7053571e-05  4.6837931e-09 -5.1420472e-13    2
 -6.6265219e+04 -7.9592385e+01 -1.1746092e+01  1.5322892e-01 -1.9320950e-04    3
  1.1779677e-07 -2.7669741e-11 -5.9388455e+04  7.7651932e+01                   4
CjOCOCOC*O              C   4H   7O   4     G   298.150  2500.000 1000.000     1
  1.3134966e+01  3.4528898e-02 -1.9581275e-05  5.3964391e-09 -5.8807528e-13    2
 -6.4568603e+04 -3.3727864e+01  2.9088923e+00  6.7502398e-02 -5.5936093e-05    3
  1.9242591e-08 -8.1523886e-13 -6.2126918e+04  1.7555753e+01                   4
COCjOCOC*O              C   4H   7O   4     G   298.150  2500.000 1000.000     1
  1.3385906e+01  3.3667583e-02 -1.8764200e-05  5.0881673e-09 -5.4662326e-13    2
 -6.4368402e+04 -3.5507422e+01  4.1398341e+00  6.7451767e-02 -6.4765656e-05    3
  3.2264278e-08 -6.2565841e-12 -6.2332496e+04  9.9469814e+00                   4
COCOCjOC*O              C   4H   7O   4     G   298.150  2500.000 1000.000     1
  1.2876680e+01  3.3719552e-02 -1.8678591e-05  5.0593539e-09 -5.4412443e-13    2
 -6.3416853e+04 -3.1489542e+01  4.8471329e+00  6.0212803e-02 -4.9030498e-05    3
  1.7730248e-08 -1.3172836e-12 -6.1529561e+04  8.6282370e+00                   4
COCOCOCj*O              C   4H   7O   4     G   298.150  2500.000 1000.000     1
  1.8050715e+01  2.6742124e-02 -1.4602628e-05  3.9196940e-09 -4.1947714e-13    2
 -6.6216475e+04 -6.3519835e+01 -3.8229739e+00  1.0154140e-01 -1.0291035e-04    3
  4.1974788e-08 -3.0474592e-12 -6.1294477e+04  4.4902778e+01                   4
CHOOCHO                 C   2H   2O   3     G   298.150  2500.000 1000.000     1 !#
  8.5617735e+00  1.3830384e-02 -8.8021375e-06  2.6641436e-09 -3.1279747e-13    2
 -6.1742061e+04 -1.7536235e+01  6.3831018e-02  3.9573441e-02 -3.4783965e-05    3
  1.0718447e-08  3.7321594e-13 -5.9605642e+04  2.5556476e+01                   4
CH3OCOO                 C   2H   3O   3     G   298.150  2500.000 1000.000     1
  5.2122772e+00  2.1084249e-02 -1.2461744e-05  3.5659004e-09 -4.0127044e-13    2
 -4.4108532e+04  1.9589275e+00  2.7514800e+00  2.0098991e-02  7.1328653e-06    3
 -2.3651992e-08  1.0678485e-11 -4.3097950e+04  1.6447646e+01                   4
CHOOCO                  C   2H   1O   3     G   298.150  2500.000 1000.000     1 !#
  8.7476016e+00  9.1145787e-03 -5.7290978e-06  1.7130470e-09 -1.9907475e-13    2
 -3.8375429e+04 -1.5523186e+01  2.0353325e+00  3.3152130e-02 -3.8372321e-05    3
  2.1497402e-08 -4.6687984e-12 -3.6852909e+04  1.7649996e+01                   4
CHOOCOCHO               C   3H   4O   4     G   298.150  2500.000 1000.000     1
  7.0730376e+00  3.5117319e-02 -2.2892979e-05  6.9326635e-09 -8.0757314e-13    2
 -8.5750495e+04 -8.0760273e+00  4.1306632e+00  2.2540551e-02  3.7601984e-05    3
 -6.6483135e-08  2.7661181e-11 -8.4024151e+04  1.1931932e+01                   4
CH3OCH2OCOO             C   3H   5O   4     G   298.150  2500.000 1000.000     1
  9.3988428e+00  2.8684468e-02 -1.6313329e-05  4.5381196e-09 -5.0024873e-13    2
 -6.6027699e+04 -1.5965073e+01  2.4473414e+00  4.2867753e-02 -1.4096703e-05    3
 -1.5829942e-08  1.0440403e-11 -6.4002618e+04  2.0815833e+01                   4
CH3OCOOCHO              C   3H   4O   4     G   298.150  2500.000 1000.000     1
  1.3206437e+01  2.1487951e-02 -1.2844455e-05  3.7011343e-09 -4.1840242e-13    2
 -9.0360352e+04 -4.0276722e+01 -3.5788943e+00  8.1938327e-02 -9.3349405e-05    3
  4.9702855e-08 -9.5716536e-12 -8.6634808e+04  4.2427712e+01                   4
CH3OCOOCH2O             C   3H   5O   4     G   298.150  2500.000 1000.000     1
  8.3335902e+00  3.3778241e-02 -2.0652638e-05  6.0133168e-09 -6.8264272e-13    2
 -6.8323588e+04 -1.2610506e+01 -7.0339849e-01  6.0746599e-02 -4.7308294e-05    3
  1.3731699e-08  3.2498386e-13 -6.6016423e+04  3.3348754e+01                   4
CH3OCOOCH2              C   3H   5O   3     G   298.150  2500.000 1000.000     1
  9.1198863e+00  2.8380022e-02 -1.7501559e-05  5.1465924e-09 -5.8964629e-13    2
 -4.9210821e+04 -1.8250148e+01  2.0030581e+00  4.5289901e-02 -2.4661381e-05    3
 -3.7424762e-09  5.6718049e-12 -4.7192098e+04  1.8978136e+01                   4
CHOOCOCO                C   3H   3O   4     G   298.150  2500.000 1000.000     1
  7.9511510e+00  2.9227190e-02 -1.9270624e-05  5.8919744e-09 -6.9166591e-13    2
 -6.2063535e+04 -9.5525780e+00  5.4661412e+00  2.2948248e-02  1.5891085e-05    3
 -3.6785311e-08  1.5591849e-11 -6.0746702e+04  6.4657527e+00                   4
CH3OCOOCO               C   3H   3O   4     G   298.150  2500.000 1000.000     1
  1.1226967e+01  2.1666844e-02 -1.3622914e-05  4.0627012e-09 -4.7037486e-13    2
 -6.6169049e+04 -2.7142494e+01  2.9986379e+00  4.2734531e-02 -2.6216615e-05    3
 -1.9980757e-09  5.3533146e-12 -6.3925982e+04  1.5489632e+01                   4
CH3OCH2OCH2OCOO         C   4H   7O   5     G   298.150  2500.000 1000.000     1
  1.7557895e+01  3.0496979e-02 -1.6400220e-05  4.3411655e-09 -4.5872336e-13    2
 -8.7434938e+04 -5.8140884e+01 -1.1138843e+00  1.0728686e-01 -1.3633908e-04    3
  8.8226642e-08 -2.2521913e-11 -8.3737081e+04  3.1571725e+01                   4
CH3OCOOCH2OCHO          C   4H   6O   5     G   298.150  2500.000 1000.000     1
  1.1636337e+01  4.2931894e-02 -2.7218625e-05  8.1179096e-09 -9.3720101e-13    2
 -1.1368176e+05 -2.8878399e+01  1.9348908e+00  6.0332232e-02 -1.8256563e-05    3
 -2.4976109e-08  1.5514357e-11 -1.1068423e+05  2.3172518e+01                   4
CH3OCH2OCOOCH2O         C   4H   7O   5     G   298.150  2500.000 1000.000     1
  1.1856990e+01  4.2688258e-02 -2.5495362e-05  7.3224700e-09 -8.2457726e-13    2
 -8.8775466e+04 -2.6833212e+01  1.0750058e+00  7.1676020e-02 -4.6979876e-05    3
  5.2809644e-09  4.5015394e-12 -8.5880384e+04  2.8748612e+01                   4
CH3OCH2OCOOCHO          C   4H   6O   5     G   298.150  2500.000 1000.000     1
  1.6495256e+01  3.1534688e-02 -1.8816741e-05  5.4435176e-09 -6.1911583e-13    2
 -1.1086123e+05 -5.3733294e+01 -2.6197413e-01  7.8814137e-02 -5.6920691e-05    3
  5.1299034e-09  7.3015195e-12 -1.0654780e+05  3.1916978e+01                   4
CH3OCH2OCOOCH2          C   4H   7O   4     G   298.150  2500.000 1000.000     1
  1.3391323e+01  3.6005251e-02 -2.1415987e-05  6.1474748e-09 -6.9288126e-13    2
 -6.9930578e+04 -3.6744631e+01  1.3668735e+00  7.0494705e-02 -5.1526628e-05    3
  9.8144794e-09  3.2960044e-12 -6.6828212e+04  2.4662612e+01                   4
CH3OCOOCHOCH3           C   4H   7O   4     G   298.150  2500.000 1000.000     1
  1.4377360e+01  3.2908900e-02 -1.8891263e-05  5.2870874e-09 -5.8486521e-13    2
 -7.0589760e+04 -4.2241500e+01  3.3331303e-01  8.6341784e-02 -9.7184546e-05    3
  5.7401567e-08 -1.3804781e-11 -6.7548837e+04  2.6418058e+01                   4
CH3OCOOCH2OCO           C   4H   5O   5     G   298.150  2500.000 1000.000     1
  1.2577329e+01  3.7052341e-02 -2.3634800e-05  7.0948062e-09 -8.2386961e-13    2
 -9.0243359e+04 -3.1706179e+01  2.9839780e+00  6.0494450e-02 -3.6680563e-05    3
  1.4297901e-10  5.3213509e-12 -8.7513210e+04  1.8423460e+01                   4
CH3OCH2OCOOCO           C   4H   5O   5     G   298.150  2500.000 1000.000     1
  1.5979480e+01  2.8261631e-02 -1.6875223e-05  4.8814748e-09 -5.5494288e-13    2
 -8.6965972e+04 -4.8093799e+01  2.7020993e+00  6.5849095e-02 -4.8110399e-05    3
  6.4030765e-09  4.8634720e-12 -8.3534403e+04  1.9790371e+01                   4
CH3OCH2OCH2OOH          C   3H   8O   4     G   298.150  2500.000 1000.000     1
 -4.2585309e-01  7.4040965e-02 -5.1180272e-05  1.5858867e-08 -1.8571993e-12    2
 -6.0086092e+04  2.4258636e+01 -1.0612561e+00  6.0737216e-02 -4.0153291e-06    3
 -3.7671078e-08  1.8461924e-11 -5.9201303e+04  3.1131449e+01                   4
CH3OCHOOHOCH3           C   3H   8O   4     G   298.150  2500.000 1000.000     1
  1.3963711e+01  3.0527804e-02 -1.6200151e-05  4.2517064e-09 -4.4667912e-13    2
 -6.2545516e+04 -4.0248655e+01  4.5048645e+00  6.7763129e-02 -7.2381522e-05    3
  4.2562725e-08 -1.0357188e-11 -6.0572758e+04  5.6531439e+00                   4
!CH3OCH2OCH2O2           C   3H   7O   4     G   298.150  2500.000 1000.000     1
!  1.0443355e+01  3.2263807e-02 -1.7277614e-05  4.5536888e-09 -4.7900393e-13    2
! -4.1446394e+04 -2.0247874e+01  3.8135157e+00  6.2711837e-02 -7.2313995e-05    3
!  5.0138700e-08 -1.4867879e-11 -4.0213520e+04  1.1022239e+01                   4
CH3OCHO2OCH3            C   3H   7O   4     G   298.150  2500.000 1000.000     1
  1.0332179e+01  3.2138595e-02 -1.7178621e-05  4.5330962e-09 -4.7813304e-13    2
 -4.3447976e+04 -1.9196769e+01  5.4237525e+00  4.5656861e-02 -2.6779887e-05    3
  2.1776546e-09  2.8799334e-12 -4.2180884e+04  5.9368826e+00                   4
CH3OCHOCH2OOH           C   3H   7O   4     G   298.150  2500.000 1000.000     1
  1.5699547e+01  3.1847267e-02 -2.0585621e-05  6.2887501e-09 -7.4201791e-13    2
 -3.9781998e+04 -5.4874565e+01 -5.4344203e+00  1.0520587e-01 -1.1473351e-04    3
  5.7810816e-08 -1.0337611e-11 -3.4905718e+04  5.0052445e+01                   4
CH2OCH2OCH2OOH          C   3H   7O   4     G   298.150  2500.000 1000.000     1
  1.5444777e+01  4.1359363e-02 -3.0979693e-05  1.0393688e-08 -1.3071028e-12    2
 -4.1393849e+04 -5.9398598e+01  3.4965079e+00  4.2179257e-02  3.3375744e-05    3
 -7.5117348e-08  3.0925314e-11 -3.6375214e+04  1.0585358e+01                   4
CH3OCHOOHOCH2           C   3H   7O   4     G   298.150  2500.000 1000.000     1
  1.5587925e+01  2.4440709e-02 -1.2581268e-05  3.2032313e-09 -3.2709276e-13    2
 -3.9375877e+04 -4.5949684E+01  1.7387583e+00  8.9511404e-02 -1.2941316e-04    3
  9.7611224e-08 -2.9147753e-11 -3.6955934e+04  1.8798110E+01                   4
C3H6O3_13               C   3H   6O   3     G   298.150  2500.000 1000.000     1
  8.1413930e+00  2.9811561e-02 -1.6272773e-05  4.3969633e-09 -4.7485261e-13    2
 -5.5240097e+04 -1.7241264e+01 -1.8253666e+00  4.8998292e-02 -7.1813896e-06    3
 -3.3410263e-08  1.9069294e-11 -5.2353945e+04  3.5588945e+01                   4
C3H6O3_15               C   3H   6O   3     G   298.150  2500.000 1000.000     1
  2.3472878e+00  3.9466929e-02 -2.2066318e-05  6.0445988e-09 -6.5740243e-13    2
 -5.7423703e+04  1.1514476e+01 -1.3874546e+00  3.9729274e-02  3.2022121e-06    3
 -3.1622557e-08  1.5236691e-11 -5.6004773e+04  3.2997701e+01                   4
CH3OCHO2OCH2OOH         C   3H   7O   6     G   298.150  2500.000 1000.000     1
  2.2925917e+01  3.3516415e-02 -2.3791190e-05  7.7541559e-09 -9.5827254e-13    2
 -6.2941249e+04 -9.2984632E+01 -8.5655092e+00  1.3666879e-01 -1.4612614e-04    3
  6.6836731e-08 -9.3674206e-12 -5.5335857e+04  6.4971632E+01                   4
CH2O2OCH2OCH2OOH        C   3H   7O   6     G   298.150  2500.000 1000.000     1
  1.9862264e+01  3.6878032e-02 -2.5298098e-05  8.0710299e-09 -9.8402441e-13    2
 -6.0189814e+04 -7.5362510e+01  2.3732195e+00  6.2755172e-02  6.7946789e-06    3
 -6.6857821e-08  3.3489469e-11 -5.4498751e+04  1.9880488e+01                   4
CH3OCHOOHOCH2O2         C   3H   7O   6     G   298.150  2500.000 1000.000     1
  1.5352982e+01  4.6704711e-02 -3.2320932e-05  1.0248356e-08 -1.2365351e-12    2
 -6.0322882e+04 -5.1888359e+01  3.1038507e+00  7.8960381e-02 -6.2362197e-05    3
  2.1801323e-08 -2.8067858e-12 -5.6761452e+04  1.2032553e+01                   4
CH3OCHOOHOCHO           C   3H   6O   5     G   298.150  2500.000 1000.000     1
  2.1810160e+01  2.0002147e-02 -1.1883957e-05  3.4430901e-09 -3.9300942e-13    2
 -8.4655112e+04 -8.5189754E+01 -1.1363833e+01  1.5501928e-01 -2.2203665e-04    3
  1.5099832e-07 -3.9645771e-11 -7.7976825e+04  7.4653869E+01                   4
CH2OOHOCH2OCHO          C   3H   6O   5     G   298.150  2500.000 1000.000     1
  2.9138009e+01  8.0598396e-03 -3.5076077e-06  7.3617475e-10 -6.1486743e-14    2
 -8.7223226e+04 -1.2941543e+02 -2.6184336e+01  2.3543240e-01 -3.5396328e-04    3
  2.3977772e-07 -6.0658687e-11 -7.6409407e+04  1.3605863e+02                   4
CH3OCOOCH2OOH           C   3H   6O   5     G   298.150  2500.000 1000.000     1
  2.1451424e+01  2.1640650e-02 -1.3461192e-05  4.0397144e-09 -4.7351872e-13    2
 -9.0266293e+04 -8.5207051e+01 -1.1594853e+01  1.5175255e-01 -2.1124541e-04    3
  1.4110143e-07 -3.6838680e-11 -8.3340012e+04  7.5251604e+01                   4
CH3OCHOOCH3             C   3H   7O   3     G   298.150  2500.000 1000.000     1
  6.3675864e+00  3.4007528e-02 -1.8202610e-05  4.8021612e-09 -5.0592620e-13    2
 -3.9730305e+04 -3.8707423e-02  6.3145468e+00  2.4918092e-02  1.2796340e-05    3
 -3.0623190e-08  1.3084712e-11 -3.9327182e+04  2.3275636e+00                   4
DMM2AOOH                C   4H  10O   5     G   298.150  2500.000 1000.000     1 !#
  4.1863984e+00  8.5835106e-02 -5.9801078e-05  1.8727790e-08 -2.2178416e-12    2
 -8.2661046e+04 -8.7052510e-01 -8.0350046e+00  1.2493003e-01 -1.0256221e-04    3
  3.3866461e-08 -1.4581618e-12 -7.9669273e+04  6.0599180e+01                   4
DMM2BOOH                C   4H  10O   5     G   298.150  2500.000 1000.000     1 !#
  1.9777277e+01  4.9320373e-02 -3.2445342e-05  9.9750106e-09 -1.1804552e-12    2
 -8.7920360e+04 -7.9851540E+01  2.9771699e-01  7.1869442e-02  2.6679823e-05    3
 -1.0200168e-07  4.8658934e-11 -8.1396717e+04  2.7460493E+01                   4
DMM2AO2                 C   4H   9O   5     G   298.150  2500.000 1000.000     1 !#
  1.8724291e+01  3.3181557e-02 -1.6593958e-05  4.0945700e-09 -4.0497276e-13    2
 -6.4250756e+04 -6.1846634e+01 -9.5914926e+00  1.8163416e-01 -3.0714700e-04    3
  2.5549997e-07 -8.1473906e-11 -5.9947899e+04  6.7041733e+01                   4
DMM2BO2                 C   4H   9O   5     G   298.150  2500.000 1000.000     1 !#
  1.6130788e+01  3.9338517e-02 -2.1528205e-05  5.7969311e-09 -6.2200786e-13    2
 -6.5225831e+04 -4.6923097E+01  5.7165949e+00  7.3087752e-02 -5.9282208e-05    3
  2.0897041e-08 -1.2932470e-12 -6.2742174e+04  5.2770758E+00                   4
DMM2_OOH1_3             C   4H   9O   5     G   298.150  2500.000 1000.000     1 !#
  1.3183277e+00  8.9031375e-02 -6.3331885e-05  2.0049554e-08 -2.3869817e-12    2
 -5.8125237e+04  1.6765465e+01 -8.0867884e+00  1.5228816e-01 -2.1101212e-04    3
  1.6455864e-07 -5.3162768e-11 -5.7093364e+04  5.6841602e+01                   4
DMM2_OOH1_5             C   4H   9O   5     G   298.150  2500.000 1000.000     1 !#
  8.2662224e+00  7.5457831e-02 -5.4414232e-05  1.7540180e-08 -2.1269133e-12    2
 -6.0183168e+04 -2.0293171e+01 -6.4786447e+00  1.3091874e-01 -1.3856281e-04    3
  7.7342261e-08 -1.8538181e-11 -5.6786698e+04  5.2341920e+01                   4
DMM2_OOH3_1             C   4H   9O   5     G   298.150  2500.000 1000.000     1 !#
  2.3432582e+01  3.7993377e-02 -2.4647982e-05  7.5085008e-09 -8.8309190e-13    2
 -6.4906682e+04 -9.6571124E+01 -1.8271748e+00  9.5890900e-02 -3.7811213e-05    3
 -4.2247624e-08  2.9458011e-11 -5.7836576e+04  3.5599303E+01                   4
DMM2_OOH3_5             C   4H   9O   5     G   298.150  2500.000 1000.000     1 !#
  2.5723573e+01  2.6399458e-02 -1.4618146e-05  4.0567846e-09 -4.5163797e-13    2
 -6.3323356e+04 -1.0237789E+02  3.6618475e+00  9.1786170e-02 -7.5054283e-05    3
  1.5277800e-08  5.4640204e-12 -5.7797701e+04  9.6303834E+00                   4
DMM2_OOH3_7             C   4H   9O   5     G   298.150  2500.000 1000.000     1 !#
  2.3777770e+01  3.8412369e-02 -2.5875009e-05  8.1428094e-09 -9.8228131e-13    2
 -6.4932935e+04 -9.8310398E+01 -6.8352809e+00  1.3948474e-01 -1.4872698e-04    3
  7.1500586e-08 -1.1963545e-11 -5.7548035e+04  5.5135653E+01                   4
C4H8O4_13               C   4H   8O   4     G   298.150  2500.000 1000.000     1 !#
  1.2508133e+01  3.7881271e-02 -2.0610039e-05  5.5325434e-09 -5.9278960e-13    2
 -7.5978416e+04 -3.7237320e+01 -9.0637783e-01  8.6425626e-02 -8.6505708e-05    3
  4.4817985e-08 -9.1132932e-12 -7.2987942e+04  2.8864883e+01                   4
C4H8O4_15               C   4H   8O   4     G   298.150  2500.000 1000.000     1 !#
  7.6787061e+00  4.5154894e-02 -2.4621940e-05  6.6089336e-09 -7.0713457e-13    2
 -8.4334879e+04 -1.3967155e+01 -5.4597614e+00  9.1831114e-02 -8.5468510e-05    3
  4.0040070e-08 -6.8207752e-12 -8.1387175e+04  5.0920767e+01                   4
C4H8O4_35               C   4H   8O   4     G   298.150  2500.000 1000.000     1 !#
  1.4056904e+01  3.4903345e-02 -1.8519315e-05  4.8758336e-09 -5.1480025e-13    2
 -8.2500432e+04 -4.6293688e+01 -6.1604683e+00  1.0217370e-01 -9.3527228e-05    3
  3.2149337e-08  2.1617536e-13 -7.7879935e+04  5.4320312e+01                   4
DMM2_OOH1_OO3           C   4H   9O   7     G   298.150  2500.000 1000.000     1 !#
  6.4752689e+00  9.1553467e-02 -6.6239235e-05  2.1337370e-08 -2.5848439e-12    2
 -8.0923680e+04 -8.1140069E+00  4.3971984e+00  5.9795557e-02  3.6806841e-05    3
 -8.3526454e-08  3.3015820e-11 -7.8218436e+04  1.2529423E+01                   4
DMM2_OOH1_OO5           C   4H   9O   7     G   298.150  2500.000 1000.000     1 !#
  1.9797238e+01  5.9766689e-02 -4.1280916e-05  1.2992736e-08 -1.5567429e-12    2
 -8.3301268e+04 -7.6471009E+01  2.5934530e+00  8.0285435e-02  2.3733122e-06    3
 -7.0153114e-08  3.4621962e-11 -7.7356712e+04  1.8692110E+01                   4
DMM2_OOH3_OO1           C   4H   9O   7     G   298.150  2500.000 1000.000     1 !#
  2.1579529e+01  5.2080843e-02 -3.4262041e-05  1.0444836e-08 -1.2233880e-12    2
 -8.2949121e+04 -8.3806676E+01 -4.7918631e+00  1.3507974e-01 -1.2513124e-04    3
  4.6740942e-08 -3.2734240e-12 -7.6450898e+04  4.9208372E+01                   4
DMM2_OOH3_OO5           C   4H   9O   7     G   298.150  2500.000 1000.000     1 !#
  3.2836005e+01  3.0611100e-02 -2.0508048e-05  6.5583236e-09 -8.0826803e-13    2
 -8.7094660e+04 -1.4242023E+02  2.4125491e-01  1.0110189e-01 -3.1708144e-05    3
 -5.5614128e-08  3.4688903e-11 -7.7567567e+04  2.9694609E+01                   4
DMM2_OOH3_OO7           C   4H   9O   7     G   298.150  2500.000 1000.000     1 !#
  2.9003905e+01  3.9382855e-02 -2.6881509e-05  8.5708687e-09 -1.0465509e-12    2
 -8.4873771e+04 -1.2424494E+02 -1.1335155e+00  1.0873707e-01 -5.0235283e-05    3
 -3.5724666e-08  2.7409561e-11 -7.6245430e+04  3.3909122E+01                   4
DMM2_KET13              C   4H   8O   6     G   298.150  2500.000 1000.000     1 !#
  2.4864377e+01  3.6684911e-02 -2.4299364e-05  7.5144081e-09 -8.9302697e-13    2
 -1.0801096e+05 -1.0334691E+02 -8.3336415e+00  1.4197246e-01 -1.3785900e-04    3
  4.9130407e-08 -1.0106903e-12 -9.9983455e+04  6.3624766E+01                   4
DMM2_KET15              C   4H   8O   6     G   298.150  2500.000 1000.000     1 !#
  2.0777195e+01  4.7644408e-02 -3.3018473e-05  1.0454244e-08 -1.2593908e-12    2
 -1.0884140e+05 -8.3954973E+01 -5.0753748e+00  1.1015731e-01 -6.1058088e-05    3
 -2.0831216e-08  2.1435440e-11 -1.0161561e+05  5.0887721E+01                   4
DMM2_KET31              C   4H   8O   6     G   298.150  2500.000 1000.000     1 !#
  1.2050961e+01  7.6563821e-02 -5.8985352e-05  1.9882240e-08 -2.4910970e-12    2
 -1.1014180e+05 -4.5751315e+01 -3.3261732e+00  8.2479592e-02  1.8602417e-05    3
 -9.5951299e-08  4.5217913e-11 -1.0416720e+05  4.2442431e+01                   4
DMM2_KET35              C   4H   8O   6     G   298.150  2500.000 1000.000     1 !#
