!TRANSPORT DATA
C6H111OO2-4                   2    460.17900      6.01100      0.00000     12.39000      1.00000
C6H111OO2-5                   2    460.17900      6.01100      0.00000     12.39000      1.00000
C6H112OO1-3                   2    460.17900      6.01100      0.00000     12.39000      1.00000
C6H112OO1-4                   2    460.17900      6.01100      0.00000     12.39000      1.00000
C6H112OO1-5                   2    460.17900      6.01100      0.00000     12.39000      1.00000
C6H113OO1-2                   2    460.17900      6.01100      0.00000     12.39000      1.00000
C6H113OO2-5                   2    460.17900      6.01100      0.00000     12.39000      1.00000
C6H112OO3-5                   2    460.17900      6.01100      0.00000     12.39000      1.00000
C6H11O1-2O-3                  2    460.17900      6.01100      0.00000     12.39000      1.00000
C6H11O1-2O-4                  2    460.17900      6.01100      0.00000     12.39000      1.00000
C6H11O1-2O-5                  2    460.17900      6.01100      0.00000     12.39000      1.00000
C6H11O2-3O-1                  2    460.17900      6.01100      0.00000     12.39000      1.00000
C6H11O2-3O-5                  2    460.17900      6.01100      0.00000     12.39000      1.00000
C6H101OOH3-6                  2    460.17900      6.01100      0.00000     12.39000      1.00000
C6H101OOH5-3                  2    460.17900      6.01100      0.00000     12.39000      1.00000
C6H101OOH6-4                  2    460.17900      6.01100      0.00000     12.39000      1.00000
C6H102OOH5-4                  2    460.17900      6.01100      0.00000     12.39000      1.00000
C6H103OOH1-2                  2    460.17900      6.01100      0.00000     12.39000      1.00000
C6H101OOH3-5                  2    460.17900      6.01100      0.00000     12.39000      1.00000
C6H101OOH4-6                  2    460.17900      6.01100      0.00000     12.39000      1.00000
C6H101OOH6-3                  2    460.17900      6.01100      0.00000     12.39000      1.00000
C6H102OOH4-6                  2    460.17900      6.01100      0.00000     12.39000      1.00000
C6H102OOH6-5                  2    460.17900      6.01100      0.00000     12.39000      1.00000
C6H101OOH3-4                  2    460.17900      6.01100      0.00000     12.39000      1.00000
C6H101OOH4-5                  2    460.17900      6.01100      0.00000     12.39000      1.00000
C6H101OOH5-6                  2    460.17900      6.01100      0.00000     12.39000      1.00000
C6H102OOH4-5                  2    460.17900      6.01100      0.00000     12.39000      1.00000
C6H102OOH6-4                  2    460.17900      6.01100      0.00000     12.39000      1.00000
C6H101OOH4-3                  2    460.17900      6.01100      0.00000     12.39000      1.00000
C6H101OOH5-4                  2    460.17900      6.01100      0.00000     12.39000      1.00000
C6H101OOH6-5                  2    460.17900      6.01100      0.00000     12.39000      1.00000
C6H102OOH5-6                  2    460.17900      6.01100      0.00000     12.39000      1.00000
C6H103OOH2-1                  2    460.17900      6.01100      0.00000     12.39000      1.00000
C6H101OOH3-1                  2    591.58500      5.96000      0.00000      0.00000      0.00000
C6H101OOH4-1                  2    591.58500      5.96000      0.00000      0.00000      0.00000
C6H101OOH4-2                  2    591.58500      5.96000      0.00000      0.00000      0.00000
C6H101OOH5-2                  2    591.58500      5.96000      0.00000      0.00000      0.00000
C6H101-3,4OOH                 2    524.57900      6.49100      0.00000     13.87000      1.00000
C6H101-3,5OOH                 2    524.57900      6.49100      0.00000     13.87000      1.00000
C6H101-3,6OOH                 2    524.57900      6.49100      0.00000     13.87000      1.00000
C6H103-1,2OOH                 2    524.57900      6.49100      0.00000     13.87000      1.00000
C6H102-4,5OOH                 2    524.57900      6.49100      0.00000     13.87000      1.00000
C6H102-4,6OOH                 2    524.57900      6.49100      0.00000     13.87000      1.00000
C6H101O-3-4OOH                2    495.31000      6.27600      0.00000     13.30000      1.00000
C6H101O-3-5OOH                2    495.31000      6.27600      0.00000     13.30000      1.00000
C6H101O-3-6OOH                2    495.31000      6.27600      0.00000     13.30000      1.00000
C6H103O-2-1OOH                2    495.31000      6.27600      0.00000     13.30000      1.00000
C6H102O-4-5OOH                2    495.31000      6.27600      0.00000     13.30000      1.00000
C6H102O-4-6OOH                2    495.31000      6.27600      0.00000     13.30000      1.00000
C6H102O4-5                    2    424.43900      5.73200      0.00000     11.65000      1.00000
C6H102O4-6                    2    424.43900      5.73200      0.00000     11.65000      1.00000
C6H102O5-6                    2    424.43900      5.73200      0.00000     11.65000      1.00000
C6H101O2-4                    2    424.43900      5.73200      0.00000     11.65000      1.00000
C6H101O4-5                    2    424.43900      5.73200      0.00000     11.65000      1.00000
C6H101O4-6                    2    424.43900      5.73200      0.00000     11.65000      1.00000
C6H101O5-6                    2    424.43900      5.73200      0.00000     11.65000      1.00000
C6H103O1-2                    2    424.43900      5.73200      0.00000     11.65000      1.00000
VTHF                          2    424.43900      5.73200      0.00000     11.65000      1.00000
EDHF                          2    424.43900      5.73200      0.00000     11.65000      1.00000
ETES1                         2    424.43900      5.73200      0.00000     11.65000      1.00000
MVOX                          2    424.43900      5.73200      0.00000     11.65000      1.00000
C6H101OOH3-5O2                2    520.97200      6.46500      0.00000     13.53000      1.00000
C6H101OOH4-6O2                2    520.97200      6.46500      0.00000     13.53000      1.00000
C6H101OOH6-3O2                2    520.97200      6.46500      0.00000     13.53000      1.00000
C6H102OOH4-6O2                2    520.97200      6.46500      0.00000     13.53000      1.00000
C6H102OOH6-5O2                2    520.97200      6.46500      0.00000     13.53000      1.00000
C6H101OOH4-3O2                2    520.97200      6.46500      0.00000     13.53000      1.00000
C6H101OOH5-4O2                2    520.97200      6.46500      0.00000     13.53000      1.00000
C6H101OOH6-5O2                2    520.97200      6.46500      0.00000     13.53000      1.00000
C6H102OOH5-6O2                2    520.97200      6.46500      0.00000     13.53000      1.00000
C6H103OOH2-1O2                2    520.97200      6.46500      0.00000     13.53000      1.00000
C6H101OOH3-4O2                2    520.97200      6.46500      0.00000     13.53000      1.00000
C6H101OOH4-5O2                2    520.97200      6.46500      0.00000     13.53000      1.00000
C6H101OOH5-6O2                2    520.97200      6.46500      0.00000     13.53000      1.00000
C6H102OOH4-5O2                2    520.97200      6.46500      0.00000     13.53000      1.00000
C6H102OOH6-4O2                2    520.97200      6.46500      0.00000     13.53000      1.00000
C6H101OOH3-6O2                2    520.97200      6.46500      0.00000     13.53000      1.00000
C6H101OOH5-3O2                2    520.97200      6.46500      0.00000     13.53000      1.00000
C6H101OOH6-4O2                2    520.97200      6.46500      0.00000     13.53000      1.00000
C6H102OOH5-4O2                2    520.97200      6.46500      0.00000     13.53000      1.00000
C6H103OOH1-2O2                2    520.97200      6.46500      0.00000     13.53000      1.00000
NC6D1KET35                    2    489.57500      6.23300      0.00000     12.79000      1.00000
NC6D1KET46                    2    489.57500      6.23300      0.00000     12.79000      1.00000
NC6D1KET63                    2    489.57500      6.23300      0.00000     12.79000      1.00000
NC6D2KET46                    2    489.57500      6.23300      0.00000     12.79000      1.00000
NC6D2KET65                    2    489.57500      6.23300      0.00000     12.79000      1.00000
NC6D1KET43                    2    489.57500      6.23300      0.00000     12.79000      1.00000
NC6D1KET54                    2    489.57500      6.23300      0.00000     12.79000      1.00000
NC6D1KET65                    2    489.57500      6.23300      0.00000     12.79000      1.00000
NC6D2KET56                    2    489.57500      6.23300      0.00000     12.79000      1.00000
NC6D3KET21                    2    489.57500      6.23300      0.00000     12.79000      1.00000
NC6D1KET34                    2    489.57500      6.23300      0.00000     12.79000      1.00000
NC6D1KET45                    2    489.57500      6.23300      0.00000     12.79000      1.00000
NC6D1KET56                    2    489.57500      6.23300      0.00000     12.79000      1.00000
NC6D2KET45                    2    489.57500      6.23300      0.00000     12.79000      1.00000
NC6D2KET64                    2    489.57500      6.23300      0.00000     12.79000      1.00000
NC6D1KET36                    2    489.57500      6.23300      0.00000     12.79000      1.00000
NC6D1KET53                    2    489.57500      6.23300      0.00000     12.79000      1.00000
NC6D1KET64                    2    489.57500      6.23300      0.00000     12.79000      1.00000
NC6D2KET54                    2    489.57500      6.23300      0.00000     12.79000      1.00000
NC6D3KET12                    2    489.57500      6.23300      0.00000     12.79000      1.00000
NC6D1KET34O                   2    456.09700      5.97900      0.00000     12.05000      1.00000
NC6D1KET35O                   2    456.09700      5.97900      0.00000     12.05000      1.00000
NC6D1KET36O                   2    456.09700      5.97900      0.00000     12.05000      1.00000
NC6D1KET43O                   2    456.09700      5.97900      0.00000     12.05000      1.00000
NC6D1KET45O                   2    456.09700      5.97900      0.00000     12.05000      1.00000
NC6D1KET46O                   2    456.09700      5.97900      0.00000     12.05000      1.00000
NC6D1KET53O                   2    456.09700      5.97900      0.00000     12.05000      1.00000
NC6D1KET54O                   2    456.09700      5.97900      0.00000     12.05000      1.00000
NC6D1KET56O                   2    456.09700      5.97900      0.00000     12.05000      1.00000
NC6D1KET63O                   2    456.09700      5.97900      0.00000     12.05000      1.00000
NC6D1KET64O                   2    456.09700      5.97900      0.00000     12.05000      1.00000
NC6D1KET65O                   2    456.09700      5.97900      0.00000     12.05000      1.00000
C6H102-4                      2    337.78800      5.60800      0.00000      0.00000      1.00000
C6H10D14                      2    387.89200      5.43700      0.00000     11.08000      1.00000
C6H101-5                      2    337.78800      5.60800      0.00000      0.00000      1.00000
C6H101-3                      2    337.78800      5.60800      0.00000      0.00000      1.00000
P13DE1J                       2    350.17800      5.12000      0.00000      9.06000      1.00000
CVCCJCVCC                     2    346.87600      5.56400      0.00000      0.00000      1.00000
CVCCVCCOJC                    2    422.22800      5.71500      0.00000     11.48000      1.00000
CVCCOJCVCC                    2    422.22800      5.71500      0.00000     11.48000      1.00000
COOHCVCCVCC                   2    579.82200     10.31000      0.00000      0.00000      1.00000
COJCVCCVCC                    2    422.22800      5.71500      0.00000     11.48000      1.00000
C6H9-A                        2    346.87600      5.56400      0.00000      0.00000      1.00000
C6H9-AOOH                     2    481.50000      4.99700      1.70000      0.00000      1.00000
C6H9-13-2                     2    346.87600      5.56400      0.00000      0.00000      1.00000
C6H9-13-3                     2    346.87600      5.56400      0.00000      0.00000      1.00000
C6H9-13-6                     2    346.87600      5.56400      0.00000      0.00000      1.00000
C6H9-13-6O2                   2    456.09700      5.97900      0.00000     12.05000      1.00000
I3C7D1                        2    457.80000      6.17300      0.30000      0.00000      1.00000
I3C7D1-3                      2    457.80000      6.17300      0.30000      0.00000      1.00000
I3C7D1-3O                     2    511.50000      6.29700      0.00000      0.00000      1.00000
C2H3COCH2                     2    355.34700      5.16400      0.00000      7.78000      1.00000
C6H12-1                       2    485.85700      5.32800      0.00000      0.00000      0.00000
C6H12-2                       2    485.85700      5.32800      0.00000      0.00000      0.00000
C6H12-3                       2    485.85700      5.32800      0.00000      0.00000      0.00000
C6H111-1                      2    482.47300      5.30700      0.00000      0.00000      0.00000
C6H111-2                      2    482.47300      5.30700      0.00000      0.00000      0.00000
C6H111-3                      2    482.47300      5.30700      0.00000      0.00000      0.00000
C6H111-4                      2    482.47300      5.30700      0.00000      0.00000      0.00000
C6H111-5                      2    482.47300      5.30700      0.00000      0.00000      0.00000
C6H111-6                      2    482.47300      5.30700      0.00000      0.00000      0.00000
C6H112-4                      2    482.47300      5.30700      0.00000      0.00000      0.00000
C6H112-5                      2    482.47300      5.30700      0.00000      0.00000      0.00000
C6H112-6                      2    482.47300      5.30700      0.00000      0.00000      0.00000
C6H113-1                      2    482.47300      5.30700      0.00000      0.00000      0.00000
C6H12OH-1J2                   2    541.50000      5.67400      1.80000      0.00000      1.00000
C6H12OH-3J4                   2    541.50000      5.67400      1.80000      0.00000      1.00000
C6H12OH-2J1                   2    541.50000      5.67400      1.80000      0.00000      1.00000
C6H12OH-2J3                   2    541.50000      5.67400      1.80000      0.00000      1.00000
C6H12OH-3J2                   2    541.50000      5.67400      1.80000      0.00000      1.00000
C6H12OH11                     2    541.50000      5.67400      1.80000      0.00000      1.00000
C6H12OH15                     2    541.50000      5.67400      1.80000      0.00000      1.00000
C6H12OH16                     2    541.50000      5.67400      1.80000      0.00000      1.00000
C6H12OH22                     2    541.50000      5.67400      1.80000      0.00000      1.00000
C6H12OH25                     2    541.50000      5.67400      1.80000      0.00000      1.00000
C6H12OH-2O2-3                 2    541.50000      5.67400      1.80000      0.00000      1.00000
C6H12OH-1O2-2                 2    541.50000      5.67400      1.80000      0.00000      1.00000
C6H12OH-3O2-4                 2    541.50000      5.67400      1.80000      0.00000      1.00000
C6H12OH-2O2-1                 2    541.50000      5.67400      1.80000      0.00000      1.00000
C6H12OH-3O2-2                 2    541.50000      5.67400      1.80000      0.00000      1.00000
C6H12OH-1O2                   2    588.65300      5.94300      0.00000      0.00000      0.00000
C6H12OH-5O2                   2    588.65300      5.94300      0.00000      0.00000      0.00000
C6H12OH-6O2                   2    588.65300      5.94300      0.00000      0.00000      0.00000
C6H12OH2-2O2                  2    588.65300      5.94300      0.00000      0.00000      0.00000
C6H11OH1-1                    2    537.46700      5.64300      0.00000      0.00000      0.00000
C6H11OH1-2                    2    537.46700      5.64300      0.00000      0.00000      0.00000
C6H11OH2-1                    2    537.46700      5.64300      0.00000      0.00000      0.00000
C6H11OH2-2                    2    537.46700      5.64300      0.00000      0.00000      0.00000
C6H11OH2-3                    2    537.46700      5.64300      0.00000      0.00000      0.00000
C6H11OH3-1                    2    537.46700      5.64300      0.00000      0.00000      0.00000
C6H11OH3-2                    2    537.46700      5.64300      0.00000      0.00000      0.00000
C6H11OH1-4                    2    537.46700      5.64300      0.00000      0.00000      0.00000
C6H10OH1-4,3                  2    498.60000      6.00900      2.00000      0.00000      1.00000
C6H10OH1-4,3O                 2    467.00000      6.54800      1.80000      0.00000      1.00000
C6H11OH1-5                    2    537.46700      5.64300      0.00000      0.00000      0.00000
C6H10OH1-5,4                  2    498.60000      6.00900      2.00000      0.00000      1.00000
C6H10OH1-5,4O                 2    467.00000      6.54800      1.80000      0.00000      1.00000
C6H11OH1Q2-1                  2    495.31000      6.27600      0.00000     13.30000      1.00000
C6H11OH1Q2-3                  2    495.31000      6.27600      0.00000     13.30000      1.00000
C6H11OH1Q2-4                  2    495.31000      6.27600      0.00000     13.30000      1.00000
C6H11OH1Q2-5                  2    495.31000      6.27600      0.00000     13.30000      1.00000
C6H11OH1Q2-6                  2    495.31000      6.27600      0.00000     13.30000      1.00000
C6H11OH2Q1-2                  2    495.31000      6.27600      0.00000     13.30000      1.00000
C6H11OH2Q1-3                  2    495.31000      6.27600      0.00000     13.30000      1.00000
C6H11OH2Q1-4                  2    495.31000      6.27600      0.00000     13.30000      1.00000
C6H11OH2Q3-1                  2    495.31000      6.27600      0.00000     13.30000      1.00000
C6H11OH2Q3-2                  2    495.31000      6.27600      0.00000     13.30000      1.00000
C6H11OH2Q3-4                  2    495.31000      6.27600      0.00000     13.30000      1.00000
C6H11OH2Q3-5                  2    495.31000      6.27600      0.00000     13.30000      1.00000
C6H11OH2Q3-6                  2    495.31000      6.27600      0.00000     13.30000      1.00000
C6H11OH3Q2-1                  2    495.31000      6.27600      0.00000     13.30000      1.00000
C6H11OH3Q2-3                  2    495.31000      6.27600      0.00000     13.30000      1.00000
C6H11OH3Q2-4                  2    495.31000      6.27600      0.00000     13.30000      1.00000
C6H11OH3Q2-5                  2    495.31000      6.27600      0.00000     13.30000      1.00000
C6H11OH1Q5-2                  2    677.14900      6.43600      0.00000      0.00000      0.00000
C6H11OH1Q5-3                  2    677.14900      6.43600      0.00000      0.00000      0.00000
C6H11OH1Q6-2                  2    677.14900      6.43600      0.00000      0.00000      0.00000
C6H11OH1Q6-3                  2    677.14900      6.43600      0.00000      0.00000      0.00000
C6H11OH1Q6-4                  2    677.14900      6.43600      0.00000      0.00000      0.00000
C6H11OH1O1-2                  2    462.21700      6.02600      0.00000     12.56000      1.00000
C6H11OH1O2-3                  2    462.21700      6.02600      0.00000     12.56000      1.00000
C6H11OH1O2-4                  2    462.21700      6.02600      0.00000     12.56000      1.00000
C6H11OH1O2-5                  2    462.21700      6.02600      0.00000     12.56000      1.00000
C6H11OH1O2-6                  2    462.21700      6.02600      0.00000     12.56000      1.00000
C6H11OH1O3-5                  2    462.21700      6.02600      0.00000     12.56000      1.00000
C6H11OH1O3-6                  2    462.21700      6.02600      0.00000     12.56000      1.00000
C6H11OH1O4-6                  2    462.21700      6.02600      0.00000     12.56000      1.00000
C6H11OH2O1-2                  2    462.21700      6.02600      0.00000     12.56000      1.00000
C6H11OH2O1-3                  2    462.21700      6.02600      0.00000     12.56000      1.00000
C6H11OH2O1-4                  2    462.21700      6.02600      0.00000     12.56000      1.00000
C6H11OH2O3-6                  2    462.21700      6.02600      0.00000     12.56000      1.00000
C6H11OH1Q2-3O2                2    495.31000      6.27600      0.00000     13.30000      1.00000
C6H11OH1Q2-4O2                2    495.31000      6.27600      0.00000     13.30000      1.00000
C6H11OH1Q2-5O2                2    495.31000      6.27600      0.00000     13.30000      1.00000
C6H11OH2Q1-3O2                2    495.31000      6.27600      0.00000     13.30000      1.00000
C6H11OH2Q1-4O2                2    495.31000      6.27600      0.00000     13.30000      1.00000
C6H103OH1Q2                   2    495.31000      6.27600      0.00000     13.30000      1.00000
C6H104OH1Q2                   2    495.31000      6.27600      0.00000     13.30000      1.00000
C6H105OH1Q2                   2    495.31000      6.27600      0.00000     13.30000      1.00000
C6H103OH2Q1                   2    495.31000      6.27600      0.00000     13.30000      1.00000
C6H104OH2Q1                   2    495.31000      6.27600      0.00000     13.30000      1.00000
C6H94OH1Q2-3                  2    495.31000      6.27600      0.00000     13.30000      1.00000
C6H94OH1-2,3OOH               2    524.57900      6.49100      0.00000     13.87000      1.00000
C6H94OH1Q2-3O                 2    520.97200      6.46500      0.00000     13.53000      1.00000
C6H95OH1Q2-4                  2    495.31000      6.27600      0.00000     13.30000      1.00000
C6H95OH1-2,4OOH               2    524.57900      6.49100      0.00000     13.87000      1.00000
C6H95OH1Q2-4O                 2    520.97200      6.46500      0.00000     13.53000      1.00000
C6H94OH2Q1-3                  2    495.31000      6.27600      0.00000     13.30000      1.00000
C6H94OH2-1,3OOH               2    524.57900      6.49100      0.00000     13.87000      1.00000
C6H94OH2Q1-3O                 2    520.97200      6.46500      0.00000     13.53000      1.00000
C6H10OH1KET2-3                2    493.40600      6.26200      0.00000     13.13000      1.00000
C6H10OH1KET2-4                2    493.40600      6.26200      0.00000     13.13000      1.00000
C6H10OH1KET2-5                2    493.40600      6.26200      0.00000     13.13000      1.00000
C6H10OH2KET1-3                2    493.40600      6.26200      0.00000     13.13000      1.00000
C6H10OH2KET1-4                2    493.40600      6.26200      0.00000     13.13000      1.00000
C6H11O1O2-5                   2    460.17900      6.01100      0.00000     12.39000      1.00000
C6H10OH11O2-5                 2    460.17900      6.01100      0.00000     12.39000      1.00000
MTHF-J5                       2    523.20000      5.66400      1.70000      0.00000      1.00000
DMTHFCHO                      2    579.82200     10.31000      0.00000      0.00000      1.00000
DMTHFCO                       2    456.09700      5.97900      0.00000     12.05000      1.00000
C6H10OH1O2-5-2J               2    460.17900      6.01100      0.00000     12.39000      1.00000
C6H10OH1O2-5-3J               2    460.17900      6.01100      0.00000     12.39000      1.00000
C6H10OH1O2-5-4J               2    460.17900      6.01100      0.00000     12.39000      1.00000
C6H10OH1O2-5-5J               2    460.17900      6.01100      0.00000     12.39000      1.00000
C6H10OH1O2-5-6J               2    460.17900      6.01100      0.00000     12.39000      1.00000
NC6KET2OH1-5                  2    467.00000      6.54800      1.80000      0.00000      1.00000
NC6KET5OH1-2                  2    467.00000      6.54800      1.80000      0.00000      1.00000
C6H10OH1O2-5-2O2              2    520.97200      6.46500      0.00000     13.53000      1.00000
C6H9OH1O2-5-D2                2    579.82200     10.31000      0.00000      0.00000      1.00000
DMTHFOH1D2-4J                 2    456.09700      5.97900      0.00000     12.05000      1.00000
DMTHFOH1D2-4                  2    454.03300      5.96300      0.00000     11.88000      1.00000
DMTHFOH1D2-4-1J               2    454.03300      5.96300      0.00000     11.88000      1.00000
DMTHFOH1D2-4-1OJ              2    454.03300      5.96300      0.00000     11.88000      1.00000
MF25J                         2    385.37100      5.41600      0.00000      9.29000      1.00000
P13DE1O4J                     2    385.37100      5.41600      0.00000      9.29000      1.00000
NC5H11CHO                     2    498.60000      6.00900      2.00000      0.00000      1.00000
NC5H11CO                      2    498.60000      6.00900      2.00000      0.00000      1.00000
NC5H10CHO-1                   2    498.60000      6.00900      2.00000      0.00000      1.00000
NC5H10CHO-5                   2    498.60000      6.00900      2.00000      0.00000      1.00000
NC5H10CHO-3                   2    498.60000      6.00900      2.00000      0.00000      1.00000
NC5H10CHO-4                   2    498.60000      6.00900      2.00000      0.00000      1.00000
NC5H10CHO-2                   2    498.60000      6.00900      2.00000      0.00000      1.00000
CHX                           2    392.68000      5.47600      0.00000     11.42000      1.00000
CHXRAD                        2    390.29300      5.45700      0.00000     11.25000      1.00000
CHXO2J                        2    460.17900      6.01100      0.00000     12.39000      1.00000
CHX1Q3J                       2    460.17900      6.01100      0.00000     12.39000      1.00000
CYCHEXENE                     2    387.89200      5.43700      0.00000     11.08000      1.00000
HEX5ENAL                      2    424.43900      5.73200      0.00000     11.65000      1.00000
CYHX1N3OJ                     2    422.22800      5.71500      0.00000     11.48000      1.00000
HX5ENAL2J                     2    422.22800      5.71500      0.00000     11.48000      1.00000
HX5ENAL4J                     2    422.22800      5.71500      0.00000     11.48000      1.00000
CYHX1EN3Q                     2    458.15300      5.99500      0.00000     12.22000      1.00000
CYHX1N3J                      2    385.47700      5.41700      0.00000     10.91000      1.00000
HX5ENAL1J                     2    422.22800      5.71500      0.00000     11.48000      1.00000
HX5ENAL3J                     2    422.22800      5.71500      0.00000     11.48000      1.00000
HX2N1AL6J                     2    422.22800      5.71500      0.00000     11.48000      1.00000
C6Y1D2-6OOJ                   2    487.66800      7.97200      0.00000     12.62000      1.00000
C6Y1D2-6OO-4J                 2    487.66800      7.97200      0.00000     12.62000      1.00000
C6D2Y1Q6-4QJ                  2    545.47200      7.97200      0.00000     13.76000      1.00000
C6D2Y16Q4                     2    515.53400      7.97200      0.00000     13.02000      1.00000
IC6                           2    397.41000      5.51500      0.00000     11.76000      1.00000
IC6-1                         2    395.05300      5.49600      0.00000     11.59000      1.00000
IC6-5                         2    395.05300      5.49600      0.00000     11.59000      1.00000
IC6D4                         2    392.68000      5.47600      0.00000     11.42000      1.00000
IC6D1-5                       2    390.29300      5.45700      0.00000     11.25000      1.00000
IC6D4-1                       2    390.29300      5.45700      0.00000     11.25000      1.00000
IC6OH2-1J                     2    431.00700      5.78400      0.00000     12.16000      1.00000
IC6OH4-3J                     2    431.00700      5.78400      0.00000     12.16000      1.00000
IC6OH2-1O2                    2    495.31000      6.27600      0.00000     13.30000      1.00000
IC6OH4-3O2                    2    495.31000      6.27600      0.00000     13.30000      1.00000
IC6-3OOH                      2    466.26700      6.05700      0.00000     12.90000      1.00000
IC6-2O2                       2    464.24700      6.04200      0.00000     12.73000      1.00000
IC6-1O                        2    431.00700      5.78400      0.00000     12.16000      1.00000
IC6-5O                        2    431.00700      5.78400      0.00000     12.16000      1.00000
IC6OOH1-4                     2    464.24700      6.04200      0.00000     12.73000      1.00000
IC6OOH2-4                     2    464.24700      6.04200      0.00000     12.73000      1.00000
IC6OOH3-4                     2    464.24700      6.04200      0.00000     12.73000      1.00000
IC6OOH4-3                     2    464.24700      6.04200      0.00000     12.73000      1.00000
IC6OOH5-3                     2    464.24700      6.04200      0.00000     12.73000      1.00000
IC6O1-3                       2    428.82400      5.76700      0.00000     11.99000      1.00000
IC6O2-4                       2    428.82400      5.76700      0.00000     11.99000      1.00000
IC6O4-5                       2    428.82400      5.76700      0.00000     11.99000      1.00000
IC6OOH1-4O2                   2    524.57900      6.49100      0.00000     13.87000      1.00000
IC6OOH2-4O2                   2    524.57900      6.49100      0.00000     13.87000      1.00000
IC6OOH3-4O2                   2    524.57900      6.49100      0.00000     13.87000      1.00000
IC6OOH4-3O2                   2    524.57900      6.49100      0.00000     13.87000      1.00000
IC6OOH5-3O2                   2    524.57900      6.49100      0.00000     13.87000      1.00000
IC6Q12-3                      2    524.57900      6.49100      0.00000     13.87000      1.00000
IC6Q14-3                      2    524.57900      6.49100      0.00000     13.87000      1.00000
IC6Q23-1                      2    524.57900      6.49100      0.00000     13.87000      1.00000
IC6Q24-5                      2    524.57900      6.49100      0.00000     13.87000      1.00000
IC6Q34-2                      2    524.57900      6.49100      0.00000     13.87000      1.00000
IC6Q45-3                      2    524.57900      6.49100      0.00000     13.87000      1.00000
IC6KET1-4                     2    493.40600      6.26200      0.00000     13.13000      1.00000
IC6KET3-4                     2    493.40600      6.26200      0.00000     13.13000      1.00000
IC6KET4-3                     2    493.40600      6.26200      0.00000     13.13000      1.00000
IC6KET5-3                     2    493.40600      6.26200      0.00000     13.13000      1.00000
IC6D1-4OOH                    2    462.21700      6.02600      0.00000     12.56000      1.00000
IC6D2-5OOH                    2    462.21700      6.02600      0.00000     12.56000      1.00000
IC6D4-1OOH                    2    462.21700      6.02600      0.00000     12.56000      1.00000
IC6O12-1AOOH                  2    493.40600      6.26200      0.00000     13.13000      1.00000
IC6O13-2OOH                   2    493.40600      6.26200      0.00000     13.13000      1.00000
IC6O14-5OOH                   2    493.40600      6.26200      0.00000     13.13000      1.00000
IC6O23-4OOH                   2    493.40600      6.26200      0.00000     13.13000      1.00000
IC6O24-5OOH                   2    493.40600      6.26200      0.00000     13.13000      1.00000
IC6O34-1OOH                   2    493.40600      6.26200      0.00000     13.13000      1.00000
IC6O45-2OOH                   2    493.40600      6.26200      0.00000     13.13000      1.00000
SC4H9CHO                      2    397.30900      5.51400      0.00000     10.14000      1.00000
IC6Q11A-5                     2    524.57900      6.49100      0.00000     13.87000      1.00000
IC6Q13-5                      2    524.57900      6.49100      0.00000     13.87000      1.00000
IC6Q23-5                      2    524.57900      6.49100      0.00000     13.87000      1.00000
IC6Q45-2                      2    524.57900      6.49100      0.00000     13.87000      1.00000
C5H9O23-4                     2    394.95000      5.49500      0.00000      9.97000      1.00000
IC6O13-1AOOH                  2    493.40600      6.26200      0.00000     13.13000      1.00000
IC6O15-3OOH                   2    493.40600      6.26200      0.00000     13.13000      1.00000
IC6O35-1OOH                   2    493.40600      6.26200      0.00000     13.13000      1.00000
C5H92-5O                      2    394.95000      5.49500      0.00000      9.97000      1.00000
IC6KET1-4O                    2    460.17900      6.01100      0.00000     12.39000      1.00000
IC6KET3-4O                    2    460.17900      6.01100      0.00000     12.39000      1.00000
IC6KET4-3O                    2    460.17900      6.01100      0.00000     12.39000      1.00000
IC6KET5-3O                    2    460.17900      6.01100      0.00000     12.39000      1.00000
IC6-2                         2    395.05300      5.49600      0.00000     11.59000      1.00000
IC6D1                         2    392.68000      5.47600      0.00000     11.42000      1.00000
IC6D1-1A                      2    390.29300      5.45700      0.00000     11.25000      1.00000
IC6D2-5                       2    390.29300      5.45700      0.00000     11.25000      1.00000
IC6D4-2                       2    390.29300      5.45700      0.00000     11.25000      1.00000
IC6OH2-3J                     2    431.00700      5.78400      0.00000     12.16000      1.00000
IC6OH4-5J                     2    431.00700      5.78400      0.00000     12.16000      1.00000
IC6OH2-3O2                    2    495.31000      6.27600      0.00000     13.30000      1.00000
IC6OH4-5O2                    2    495.31000      6.27600      0.00000     13.30000      1.00000
IC6D4-3O                      2    426.63900      5.75000      0.00000     11.82000      1.00000
IC6-4OOH                      2    466.26700      6.05700      0.00000     12.90000      1.00000
IC6-3O2                       2    464.24700      6.04200      0.00000     12.73000      1.00000
IC6-2O                        2    431.00700      5.78400      0.00000     12.16000      1.00000
IC6OOH1-1A                    2    464.24700      6.04200      0.00000     12.73000      1.00000
IC6OOH1-5                     2    464.24700      6.04200      0.00000     12.73000      1.00000
IC6OOH2-5                     2    464.24700      6.04200      0.00000     12.73000      1.00000
IC6OOH3-5                     2    464.24700      6.04200      0.00000     12.73000      1.00000
IC6OOH4-5                     2    464.24700      6.04200      0.00000     12.73000      1.00000
IC6OOH5-4                     2    464.24700      6.04200      0.00000     12.73000      1.00000
IC6O1-4                       2    428.82400      5.76700      0.00000     11.99000      1.00000
IC6O2-5                       2    428.82400      5.76700      0.00000     11.99000      1.00000
